desc_noncash,year,irs_code,filing_id,ein,grant_purpose,amount_noncash,amount_cash,manner_cash,method_valuation,job_id,pdf_key,org_name,region,source_url,index
,2010,,132574963_2010,132574963,PHILIPPINES TYPHOON EMERGENCY RESPONSE AS-PHI-1-001-10,0,87748,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,EAST ASIA AND THE PACIFIC,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,GENDER AND INTEGRATED RESOURCE MANAGEMENT: AS-PHI-3-004-08,0,91751,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,EAST ASIA AND THE PACIFIC,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,ECONOMIC EMPOWERMENT OF COMMUNITIES VIA SUNFLOWER PRODUCTION & MARKETING.,0,44057,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,EMPOWERMENT OF HIV/AIDS-AFFECTED COMMUNITIES FOR INCOME & FOOD,0,6.732,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,,,,,Schedule F-1 (Form 990) 2009,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,39,,,,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,932182 02-01-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,IMPROVING THE WATER & SANITATION CONDITIONS OF THREE COUNTIES IN SAN RAMON,0,50000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,WATER & ENVIRONMENTAL SANITATION IN 3 VILLAGES OF SAN RAMON,0,22000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,SUSTAINABLE MICROENTERPRISE FOR WOMEN'S GROUPS IN TSUNAMI-HIT AREAS:,0,30.696,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,"FOOD SECURITY FOR TRIBALS AND DALITS IN BANKA DISTRICT, BIHAR:",0,138307,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,RURAL FARMERS MOBILIZATION AND COOPERATIVE FORMATION:,0,73487,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
QUILTS,2010,,132574963_2010,132574963,SUSTAINABLE COMMUNITY -BASED HIV/AIDS MITIGATION & PREVENTION,0,56200,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,WATER/NATURAL RESOURCES JOINT MANAGEMENT IN SAN JUAN RIVER WATERSHED:,0,24990,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,FOOD SECURITY AND ECONOMIC EMPOWERMENT THROUGH GRAPE FARMING AND MARKETING.,0,7000,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,AGRIBUSINESS FARMERS INSTITUTIONAL CAPACITY STRENGTHENING,0,65159,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,STRENGTHENING THE PRODUCTION OF 73 RESETTLED FAMILIES IN CANO BERRUGUITA-,0,30000,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,OUR DAILY BREAD: LA-ELS-3-002-10,0,20000,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
SCHOOL KITS,2010,,132574963_2010,132574963,SHEA BUTTER PROD. & MARKETING FOR SUSTAINABLE LIVELIHOODS:,0,7423,,FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,,,,,Schedule F-1 (Form 990) 2009,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,"COMMUNITY LED CLIMATE CHANGE ADAPTATION (CCA), NEPAL. AS-NEP-3-001-10",0,40.979,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,STRENGTHENING THE MARKETING OF ORGANIC PRODUCE IN NORTHWEST COLOMBIA:,0,30000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,QUALITY & ACCOUNTABILITY STANDARDS COMPLIANCE OF NGOS IN PAKISTAN,0,25320,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,"IMPROVED SEEDS FOR SAHELIAN AGRICULTURAL GROWTH- CORN, COWPEAS AND SOYBEANS",0,12132,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,FOOD SECURITY AND THE CHILD MALNUTRITION REDUCTION IN PACCHA AND CHADIN:,0,43677,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,IMPROVING LUTHERAN RESPONSE TO HIV/AIDS AND MALARIA IN KENYA. AF-KEN-3-004-09,0,58.012,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,,,,,Schedule F-1 (Form 990) 2009,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,40,,,,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,932182 02-01-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,FAITH IN ACTION. LUTHERANS PARTNERING AGAINST MALARIA IN TANZANIA:,0,266941,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,STRENGTHENING THE CAPACITY OF MARGINALIZED WOMEN AF-TAN-3-504-02,0,69.272,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,49,,,,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,932182 02-01-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,SHEA BUTTER PROD. & MARKETING FOR SUSTAINABLE LIVELIHOODS,0,,"7.423,",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,ALLIANCE TO CREATE RURAL DEV. OPPORTUNITIES VIA AGROBUSINESS,0,,"218,012,",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
QUILTS AND KITS,2010,,132574963_2010,132574963,"BUILDING CAPACITIES FOR RURAL DEVELOPMENT, PHASE II: LA-BOL-3-004-06",0,,"15,000.",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,ECONOMIC EMPOWERMENT OF COMMUNITIES VIA HORTICULTURAL PRODUCTION,0,,"65,315,",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,"EXERCISE FULL CITIZENSHIP FOR CHUQUISACA, POTOSI, CHIQUITANIA PEOPLES",0,,"55,000.",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
SCHOOL KITS,2010,,132574963_2010,132574963,INCREASING CIVIC PARTICIPATION OF BOLIVIAN INDIGENOUS GROUPS,0,,"104,107.",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,EXPAND RISK MANAGEMENT CAPACITY IN GAMBOTE & SAN BASILIO DE PALENQUE,0,,"20,000,",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
MATERIAL RESOURCES,2010,,132574963_2010,132574963,ENHANCING THE VALUE OF SHEA BUTTER IN SEGOU REGION AF-MAI-3-002-07,0,,"13,622,",FMV,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,COMMUNITY BASED FAIR TRADE ECOTOURISM CONSOLIDATION AND EXPANSION:,0,,"31,620.WIRE TRANSFER",,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,SUSTAINABLE LIVELIHOOD FOR AFFECTED WOMEN HEADED FAMILIES:,0,40808,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,IMPROVED SEEDS FOR SAHELIAN AGRICULTURAL GROWTH - RICE. AF-MAI-3-003-09,0,63128,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,FOOD SECURITY PROJECT FOR 55 RESETTLED FAMILIES IN KOTHANDER NOCHCIKULAM,0,54305,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,ADDING VALUE TO ONION PRODUCTION IN MADAOUA DEPARTMENT: AF-NIR-3-001-07,0,26903,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,LOCAL ECONOMIC DEVELOPMENT OF THE SIERRA TECAPA-CHINAMECA,0,57404,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,PROMOTING LOCAL ORGANIZATIONS ALLIANCE REGARDING CLIMATE CHANGE,0,15000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,EMERGENCY RESPONSE TO TROPICAL STORM IDA IN THE NORUALCOS REGION OF EL SALVADOR :,0,5000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,,,,,Schedule F-1 (Form 990) 2009,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,41,,,,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,932182 02-01-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,MITIGATING RISING FOOD PRICES ON RURAL COMMUNITIES VIA RICE & WHEAT PRODUCTION:,0,167504,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,,,,,Schedule F-1 (Form 990) 2009,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,50,,,,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,932182 02-01-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,SUSTAINABLE LIVELIHOOD DEVELOPMENT PROGRAM AS-SRL-3-004-09,0,212267,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,CAPACITY STRENGTHENING OF COCOA FARMERS IN EL GUAYABO:,0,49787,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,"STRENGTHENING COCOA VALUE CHAIN IN 14 COMMUNITIES OF SIUNA, RAAN: LA-NIC-004-10",0,50000,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,CENTRAL AMERICA AND THE CARIBBEAN,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,"MAIZE, MUSHROOM AND BEAN AGRIBUSINESS FOR WAKISO FARMING COMMUNITIES",0,31590,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,SUNFLOWER PRODUCTION & MARKETING FOR DODOMA COMMUNITIES: AF-TAN-3-001-09,0,45454,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,SHALLOT VALORIZATION AND CAPACITY BUILDING PROJECT: AF-MAI-3-001-06,0,16250,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,LEVERAGING ECONOMIC PARTNERSHIPS TO CONTROL MALARIA IN BANDIAGARA.,0,32671,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,WATER DAM CONSTRUCTION FOR IMPROVED LIVELIHOODS OF FARMERS ON NIAS,0,59.305,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,EAST ASIA AND THE PACIFIC,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,EMPOWER GCCE FARMERS TO IMPROVE INCOME VIA DIRECT EXPORT OF SPECIALTY COFFEE:,0,122626,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,INCREASING COMMUNITY RESILIENCE TO DISASTERS IN EASTERN UGANDA:,0,39999,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,IMPROVED SEEDS FOR SAHELIAN AGRICULTURAL GROWTH- MILLET: AF-NIR-3-002-09,0,28.772,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,PROGRAM FOR PROMOTING ORGANIC SESAME FARMING IN KORO: IF-MAI-003-06,0,21296,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,LEVERAGING ECONOMIC DEVELOPMENT PARTNERSHIPS TO CONTROL MALARIA:,0,54478,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
,2010,,132574963_2010,132574963,EMERGENCY RESPONSE TO FOOD CRISIS: LAYING FOUNDATION FOR SUSTAINABLE,0,217172,WIRE TRANSFER,,853b174123fb0cabbd4accd635739235e56a646e3efe3ec5fe54e4e1f10e9aaa,EIN_132574963_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F13-2574963_990_201009.pdf,
